object_id,title,origin,source_type,reason
93164451855868984,感染対策をしているジムは本当に安全なのか？を調べたノルウェーの実験のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6588265399752906431,2020年上半期に読んで良かった17冊の本,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4284112644441419472,今週末の小ネタ：結婚は幸せか問題、謙虚と客観性、脳のダメージを戻すかもしれないホルモン,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4693368436143563754,ネガティブな感情や思考に負けない心を育てる「アイスキューブ・チャレンジ」とは？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4658414208951296897,幸福になれば健康になるのか？それとも健康な人が幸せなのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2832045889049861749,ダークチョコレートで抑うつ症状がやわらぐ！……かもしれないなぁという観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3408769844180360863,今週半ばの小ネタ：認知症の早期警告サイン、リスクを取る人が好きな飲み物、男性学生知性に自信ありすぎ,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
9144004552964223517,毎日の幸せを増やしたいないら「ポップコーンをお箸で食べよう！」みたいな研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7079604574123119457,子供の体型と運動力を改善する（かもな）「地中海食採点ガイドライン」の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5194732641355996496,アメリカカウンセリング学会が推奨する100のストレス解消法,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1873681707342761572,「新型コロナでこれからの働き方はどうなるのよ？」に関するアダム・グラント先生の見解とか,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7233196971913298678,ピザを食べ過ぎたらその直後から体にダメージが発生するのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2675680555951030985,今週末の小ネタ：プロバイオティクスとメタボ、沈んだ人の共感力、好きな音楽は10歳から30歳までで決まる,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7214981854290798471,エクササイズの改善に役立ちそうなデータいろいろ：筋トレ食、β-グルカン、70オーバー、低糖質食……etc,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5064769405108363024,イギリス保険サービスが勧める「本当に効くストレス解消の10のガイドライン」,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2411932616516100279,今週半ばの小ネタ：魚で脳ダメージ回復、テディベアで自信回復、死について考えるとポジティブに,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2357693491443643174,他人から見た自分はどこまで正しくて、どこまで間違っているのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1911999438699436625,運動のパフォーマンスと疲れは「炭水化物＋プロテイン」をセットにしたほうがいいのか？問題を調べたメタ分析,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7932718123438629084,人間ドックに行ったら「脳に出血の跡が……」と言われて盛大にビビった話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2625849753544987226,アスリートはなぜ腸内環境が良いのか？を徹底的に調べたレビュー論文のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7879526454106163084,今週末の小ネタ：脳と運動とデスクワークと、自制心がある子供の特徴、「完璧主義」増えすぎ問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6155205982001738123,「楽観 vs 悲観」長期的に私たちを幸せにしてくれるのはどっちだ？みたいなイギリスの研究,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8988941706416573346,脳の改善に役立ちそうなデータいろいろ#1：プロバイオティクス、カシス、ビタミンD、マインドフルネス……etc,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8851263856338489901,声がデカくて攻撃的な人は権力を握りやすいが実際はリーダーに向いてないぞ！という動物実験のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6827512115680215577,たった10日運動をサボるだけでも脳の血流は激減するぞ！というイヤーな研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3783964302548454612,アートは就職や結婚よりも人生を幸福にしてくれるかもだ！という観察研究のお話です,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5423446327677066994,レム睡眠が減ると早死にしやすくなっちゃうのでは？という観察研究のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
349828798676431661,今週末の小ネタ：ダイエット失敗パターン、頭痛にヨガ、並んで寝るカップルのメンタル,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8690311255407770717,世界45カ国で30年に渡って確認されてきた「二大モテ要素」とは？みたいな調査の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4346821444495616956,ミュージシャンのパブリック・ペルソナがリスナーの好みを決める！みたいな研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2590757927370688438,セルフコンパッションが慢性痛とメンタルの激しい落ち込みに効くかもだ！みたいな話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2250446859140349498,今週半ばの小ネタ：認知行動療法の長期効果、嫌なニュースを拡散したくなるストレス、カロリー制限と骨,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5478462560418852671,飽和脂肪を減らせば心臓病の予防になる！が徹底的に打ちのめされていた件,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2396881136792014292,筋トレの負荷と回数を変えまくったら同じトレーニング量でも筋肉の成長は変わるの？という話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5053930623123148308,他人を楽しませたい時にジャマになっちゃう「過大評価バイアス」の恐怖,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8095034564829309897,メンタルの改善に役立ちそうなデータいろいろ：新型コロナの睡眠問題、うつ病にクルクミン、ラベンダーオイルと不安など,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5344568585456522307,今週末の小ネタ：脳の劣化を食い止める習慣、外向性が高い人の食事、コーヒー好きはカフェイン中毒なだけ？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5340939886749581185,「タンパク質は1日を通して均等に飲んだほうがいい！」はどこまで本当なのか問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7589726653175278385,カシスの力でスポーツのパフォーマンスが上がるかもだ！というメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8760335275845354336,ビタミンCが運動の酸化ダメージに効く！筋肉痛も治る！はどこまで本当なのか問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3654525652001287907,今週半ばの小ネタ：空腹で運動のやる気がアップ、完璧主義とうつ病、認知症になりにくい性格,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2613175820576950586,「朝食抜きはダイエットと健康にアリかナシか？」を調べたメタ分析のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
64777261990922930,もし筋トレの効果が出てなくても脳の神経は育ってるから大丈夫だよ！という動物実験のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
927203833396436954,成功者を育てる訓練こと「社会性・感情学習（SEL）」で使われるトレーニング法ざっくりまとめ,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6985378108413604679,苦手な仕事に挑む前は自分のキャラを一時的に変えてみては？というご提案です,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5393589650949271890,コーヒーが血管をガッツリ健康にしてくれるかも？というメタ分析のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
9105528344186034760,アルギニンで身体能力が上がりまくる！ってメタ分析が出たが、いまいち乗り切れなかった話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4628983812217487725,別にキツい運動をしなくても「歩く」だけで十分に長生きできるんじゃない？という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8022949187416154456,カフェインが苦手な人でも運動のパワーアップ効果は得られるのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2732657472482045664,お酒を飲んでも運動による体型改善の効果は消えないの？って問題を調べた実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
292875197957373275,今週半ばの小ネタ：IBSをマインドフルネスが改善？、買い物依存になりやすい人、頭の中にイメージを浮かべられない人,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6676376837509040585,女性ホルモンの量が変わると、女性の筋トレパフォーマンスはどこまで落ちちゃうの？というメタ分析のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8565714757336901855,亜鉛が血圧のコントロールに必須なのは確実だが、ならばサプリは高血圧に効くのか？というメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8045745553984251765,「恋愛を成功させたきゃ手に入らなそうなキャラを演じよう！」はどこまで正しいのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
383131437565664690,いじめ対策のベストはなんなの？って問題を調べたイェール大学などのレビュー論文のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2026771849382242645,今週末の小ネタ：2時間の睡眠不足と幸福、アレルギーを減らす食べ物？、悪態をつくと体の痛みが減る？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1701773881140880067,早死にのリスクを高める原因をランキングにしたらこうなったぞ！という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
488308496383374979,ボランティア活動をすると心身にメリットがありまくるかもよ？という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
151340910110679587,砂糖を食べると食欲が増えて食べすぎる！はどこまで本当なのか問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7230267477586138638,今週半ばの小ネタ： ノーベル賞受賞者によるストレスに効く呼吸法、熱いお茶と癌リスク、ネット経由のセラピーも意味がある,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2193259659653734943,運動が癌の予防に良いのは当たり前ですが、具体的にどれぐらい動けばいいのか？という観察研究のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2603658381666633490,長尾根丘陵をのぞむ「PICA秩父」で自然と触れ合いまくってきた,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2090499905452188832,ネガティブ思考がグルグルし続けてると頭が悪くなるかもしんないぞ！という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6750557895560548725,あなたが社会的な地位を高めるのに必要な9つの要素,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4845202328298043219,今週末の小ネタ：筋トレで免疫改善？　庭いじりで幸福に？　早起きの人は共感力が高い？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7390253440840453832,eスポーツの凄い人たちが、激しいプレッシャーを克服するために使ってる3つの戦略とは？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1696537796152085885,幸福になりたきゃ「ちょっとした新鮮さだ！新鮮さを求めるのだ！」という実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2979037736153160410,ココナッツオイルで悪玉コレステロールが増える！という嫌なメタ分析が出てた件,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3515344313491279024,【告知】猫背改善Tシャツ「NEKONOBIX（ネコノビックス）」が発売になりましたー,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5094954390364076846,今週半ばの小ネタ：オリーブオイルのポリフェノール問題、風呂の健康効果、ストレスの白髪は復活できる？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3525340528569724439,どの抗うつ薬がもっとも効きやすくて副作用も少ないのか？ってのを調べたメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5334944890944468095,感謝の気持ちを鍛えて幸福度を爆上げする6つのトレーニング法,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3901729129659373793,「コーヒーの健康効果を高める方法はこれだ！」みたいな研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8139573761536001977,平凡な日常の記録で毎日の幸福度をアップさせる「タイムカプセル法」とは？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6529259568865785725,今週末の小ネタ：人生の悲しみと時間、メンタルヘルスと気温、ソーシャル・ディスタンス無視問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3194883802545001692,運動のパフォーマンスアップに役立ちそうなポリフェノールはどれだ？というレビュー論文の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7155444092863658868,筋肉を鍛える前にちゃんと糖質を取ろう！はどこまで重要なアドバイスなのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7846701402506727968,メンタルケアで全身の炎症はどこまで改善するのか？というメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8194966716163956306,【告知】NEKONOBIXの発売日とかキャンペーンとか,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6251840163597329535,今週半ばの小ネタ：コラゲーンペプチドと美肌、クルクミンと筋肉痛、50歳からの生活改善に意味はあるか？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6199503959791686702,あなたの能力の高さは「ファッション」にめちゃくちゃ左右されてるぞ！という実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2431806291040041427,アーユルヴェーダの最強ハーブ「アシュワガンダ」でどこまでグッスリ眠れるようになるのか？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3856880572883265923,ハイレベルな健康食材「ビーツ」で運動能力は上がるのか？デメリットはないのか？という系統的レビュー,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
843413095107474214,菌から作ったマイコプロテインがミルクプロテインよりも筋肉に効くかも？みたいな話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4365683315400724923,相手にここを直して欲しい！そんな時は「向こうに伝える感情」の種類が大事だぞ！みたいな話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4627064663921117415,今週末の小ネタ：クルミで頭が良くなるか？カッピングは慢性痛に使える？孤独で身体のダメージはどこまで増える？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
795705316817534914,地中海式ダイエットなら、痩せなくても4週間で健康レベルが改善するぞ！みたいな研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6979072355319755324,つい衝動買いしてしまう！を解決する方法はこれだよーみたいな実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4468681638723085814,「アインシュタイン vs. エジソン」ロールモデルとして有効なのはどっちだ？みたいな実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7072560976998021873,今週半ばの小ネタ：自尊心が低い問題の解決策、映画「ジョーカー」と偏見,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6497654402784778133,「肉が多めの糖質制限 vs. 野菜メインの低脂肪食」食欲を抑えてくれるのはどっちだ？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8602356531651599047,メンタルを崩壊させたくないなら「趣味」だ！とにかくし「趣味」を持つのだ！という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7696793195190154644,ストレスは脳に悪い！では具体的にどれぐらい悪いのか調べてみましょう、という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8005426332554808457,目標の達成率がガッツリと高まる技法「コピペ・プロンプト」とは？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2852848603177281194,今週末の小ネタ：マルチタスクの悲しみ、都市の緑地化で長生き、アハ体験と快楽,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3175263876570061276,ダイエットのリバウンドを防ぐためにはどれぐらいのタンパク質を取るべきか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3802231336506283657,筋肉を限界まで動かす「フルロム」のトレーニングは本当に意味があるのか？という系統的レビューのお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
902127742533023477,学問の世界の辛いことを調べたら、一般社会と特に変わらなかったぞ！という話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3485802122239683768,今週半ばの小ネタ：ドライアイがビタミンDで改善、頭痛に悩んだらヨガ、化学物質がセリアック病を引き起こす？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5511736440801754732,筋トレのセット間は休めば休むほど筋肉は発達するの？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6280450573087767040,実際に遅刻をしたら言い訳をすべきか？それともただ謝るべきか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
304070479326901575,牛乳やチーズは体にいいのか悪いのか？問題を調べまくったハーバード研究のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8066182132650790672,アロエは万能薬だ！はどこまで事実なのか問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
9183803316558020055,自分の筋トレ限界（1RM）を簡単に知る方法はないのか？という実験のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5269155039067126546,今週末の小ネタ：基本的なライフスタイル改善で寿命はどこまでのびるか？ 文字を書くのがうまいと本を読むのも上手くなる？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4227227559363123665,子供を運動する気にさせるには？ってのを調べたら、結論は大人とほぼ変わらないなーとか思った話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2056548605297035106,大腸がんのリスクが「ベルベリン」でガッツリ下がるかもだ！という2年の長期研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3677139815233125129,「私のことなんて誰も期待してない‥…」でパフォーマンスを高める「負け犬効果」の正しい使い方とは？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7695209661784638997,今週半ばの小ネタ：アナログゲームで脳機能改善、サイコパスの好きな相手、あの曲が耳について離れない！を解決する方法,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1273721646227042757,寝ながらベートーベンを聴くとテストの成績が良くなるかもだぞ！というベイラー大学実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2945396716046926447,メンタルを改善したいなら、なんでもいいから「儀式」を実践しよう！みたいな実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4418609819498091636,市販のプロバイオティクスには目当ての菌が入ってないかもだぞ！という調査のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6961484006719193297,いつも人気者で社会的なステータスが高い人は何が違うのか？みたいな調査の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1563936865054725173,今週末の小ネタ：脳の電磁気刺激、音楽の好みと性格、他人に優しくされやすい服,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8556367444072669452,「なぜかお腹に不快感が……」な過敏性腸症候群 (IBS)にプロバイオティクスが効くぞ！というメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8201028524046504059,カルニチンが筋肉痛に効くぞ！というメタ分析の話……なんだけど,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5820800294962368203,こんな食事をすると集中力が11％も下がるぞ！というクロスオーバー実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4274821999461752766,今週半ばの小ネタ：癌治療の下痢にプロバイオティクス、ホラー映画で脳が活性化、親のストレスは子供にバレバレ,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1077114372825504706,「運動なんて苦しいだけだ！」と思ってエクササイズが続かない人は何が問題なのか？という実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1934694855463379005,「甘いお菓子がやめられない！」は腸に原因があるんじゃ無いか？という動物実験のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6487148965809940399,睡眠を改善するためには「タンパク質」をどれぐらい増やせばいいのか？を調べた系統的レビューの話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2552562530989887007,筋トレの効果を上げるには「過去の自分＋20％」を目指すといいかも？みたいな実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
9125530715193431667,金持ちになりたい！と思う人ほど不幸になっていく心理メカニズムの話とか,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7834876046159029217,今週末の小ネタ：ナッツで体重減少、夜ふかしは感情調整が下手、必要な情報を知りたくない！問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1883070850193515603,睡眠が足りないとどれぐらいかっこ悪い見た目になっちゃうのか？を調べた実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8990039535211383334,有害な人材が会社にもたらすダメージは計り知れないぞ！というワーキングペーパーのお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4957049279624143393,運動中に砂糖か塩で口をすすぐとパフォーマンスが上がるのか？を確かめたテストの話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2421573519822429686,今週半ばの小ネタ：好きな悪役、恋愛関係とハグ、わがままな性格が治らない理由,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6756754214162640772,【告知】姿勢改善Tシャツ「NEKONOBIX」のデザインや仕組みとか,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3475701968743583454,筋トレの小ネタ：速筋と遅筋の疲れやすさ、ロイシン増量で筋肉は増える？、睡眠不足と筋肉ダメージ,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8005667086750834728,近ごろおもしろかった心理系メタ分析3選：起業に成功する年齢、自殺報道、犯罪プロファイリング,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2836903207549263144,「リフィード」を使えばカロリー制限中も筋肉が減りづらくなるかも？みたいな実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
576437385761007318,今週末の小ネタ：内気な性格は赤ちゃんの時点で決まってる、ビタミンDは動脈硬化に効くか、男の「ネガティブ感情を出さない」問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8498235508673414984,人生は辛い。それゆえに、人は歳を取るごとに自然に「マインドフルネス」になっていくのだ！という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7241088816558058494,脳を劣化させないために大事なのは「何を食べるか」よりも「一緒に何を食べるか」だ！という観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7057154645881461240,政治家になると他人への共感を失う「傲慢症候群」になるんじゃないの？というあくまで仮説のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
753368781267885271,今週半ばの小ネタ：ハンドスピナーと集中力、太極拳と高血圧、エッセンシャルオイル好きはデタラメを信じがち,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3205899727286192790,野菜とフルーツがアンチエイジングに良いのは当たり前だが、具体的にどれぐらい食べればOKなのか？を調べたメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6777886878577639864,ホエイプロテインに必須アミノ酸を混ぜると筋肉が増えやすくなるかもだ！みたいな実験の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8057409854301848294,最近の若者はコミュ力がない！モラルがない！はどこまで本当か？みたいな話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2809868614357269482,自粛中で人に会えなくても十分に人間は孤独をいやすことができるんだぞ！というニューヨーク州立大学の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4651452364599788434,メンタルの安定を左右する「ボディイメージへの不満」を持ちやすいのはどんな人？を調べたメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
436321521815649633,今週末の小ネタ：オシャレは女の戦闘服、フェイクニュース拡散、『のどまで出かかってる！』状態とギャンブル,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4352722760511863783,オメガ3とアレルギー、ビタミンBと脳機能、食事とがんなど、近ごろ「効果が確認されなかった」健康系データ祭り,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2331736835126147956,新型コロナに負けないためにはどんな栄養が必要なの？をまとめたレビュー論文の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
8864903818019731875,【告知】「気づいたら猫背が改善するTシャツ」の名前と価格が決まりましたー,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3856783941947042671,今週半ばの小ネタ（新型コロナエディション）：ソーシャル・ディスタンスがうまくいかない理由、2メートルじゃ不足？、手の乾かし方,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6441845675939873853,瞑想を長く続ければ脳が8年若返る………かも？という脳スキャン研究のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2202301010466907817,オリーブオイルでアンチエイジングするには1日何グラムとればいいのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1187552845765654508,優良ファイバー「イヌリン」はどこまで血糖コントロールに役立つのか？を調べたメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6941868242538726562,今週末の小ネタ：マインドフルネスと食べ過ぎ（食べなさすぎ）、アニサキス激増問題、左利きの人ってどれぐらいいるの？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3288095987341844317,仲が良いだけのチームは不要！成果がめちゃくちゃ高いチームは何が違うのか？を調べたメタ分析のお話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1018448068003400382,枝毛を本当に修復できるヘアケア製品はあるのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6596583068759951807,美男美女はつねにビジネスの世界で有利なわけでもないかもだ！みたいな研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
7466688230294845787,今週半ばの小ネタ（新型コロナエディション）：健康な人ほど感染させてる？、気温と新型コロナ、ペットは大丈夫なの？,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
2014947093310557611,人間の問題解決能力は20代でほぼ決まる！それ以降は何をしてもムダ？みたいな悲しい観察研究の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4097871861211866107,MOBA系のゲームがうまくなると「必要な情報を選び抜く能力」がアップするかも？みたいな話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5578936258487183690,シンバイオティクスは風邪の予防になるのか？をガッツリ調べたメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6637656632716655264,ものごとを判断するときは必ず情報を集めよう！が正しいとは限らない問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
4359036889893768252,落ち込んでいる友人を慰さめる時には、どんな言葉をかけてあげるのがベストなのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
3588081728606050134,今週末の小ネタ（新型コロナエディション）：運動と感染リスク、ビタミンDのメリット、嗅覚と味覚,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
1926729234411659226,オンラインでの学習は対面のリアル学習に負けるのか？問題,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
6985624770400161159,「パレオクエスト」にご参加いただいた方への感謝とイベントレポート,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
5739924483998332811,「新型コロナが重症化しやすい人ランキング」＆「いまこそタバコを止めるべきだ！」と思わせるメタ分析の話,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
359095930996755899,【告知】次世代カフェインサプリ「PALEO FOUS」の発売が始まりましたよー,yuchrszk.blogspot.com,パレオな男ブログ由来,non_null_origin
